customer_id,transaction_date,purchase_amount,true_segment
CUST_02167,2023-03-30,257.04,high
CUST_02167,2023-04-13,1419.97,high
CUST_02167,2023-04-22,309.16,high
CUST_02167,2023-04-24,145.1,high
CUST_02167,2023-05-17,495.1,high
CUST_02167,2023-05-28,952.38,high
CUST_02167,2023-06-30,1350.2,high
CUST_02167,2023-07-02,1437.27,high
CUST_02167,2023-07-12,300.01,high
CUST_02167,2023-07-27,146.25,high
CUST_02167,2023-08-02,785.34,high
CUST_02167,2023-08-22,169.62,high
CUST_02167,2023-08-26,476.97,high
CUST_02167,2023-09-07,504.5,high
CUST_02167,2023-09-19,445.68,high
CUST_02167,2023-09-20,567.16,high
CUST_02167,2023-09-21,322.06,high
CUST_02167,2023-09-23,367.75,high
CUST_02167,2023-09-26,170.68,high
CUST_02167,2023-10-01,182.34,high
CUST_02167,2023-10-06,644.06,high
CUST_02167,2023-10-11,481.18,high
CUST_02167,2023-10-29,285.77,high
CUST_02167,2023-10-30,498.65,high
CUST_02167,2023-12-03,584.48,high
CUST_02167,2023-12-03,386.4,high
CUST_02167,2023-12-22,357.47,high
CUST_02167,2024-01-09,103.9,high
CUST_02167,2024-01-29,1430.05,high
CUST_02167,2024-02-04,295.06,high
CUST_02167,2024-02-18,1146.21,high
CUST_02167,2024-02-19,199.41,high
CUST_02167,2024-02-21,688.82,high
CUST_02167,2024-02-24,227.94,high
CUST_02167,2024-03-09,357.69,high
CUST_02167,2024-03-18,303.57,high
CUST_02169,2024-01-24,192.95,medium
CUST_02169,2024-02-17,395.59,medium
CUST_02169,2024-03-18,137.73,medium
CUST_02170,2023-07-21,8.86,low
CUST_02170,2023-10-10,5.25,low
CUST_02171,2023-05-08,549.93,high
CUST_02171,2023-05-20,366.31,high
CUST_02171,2023-08-04,336.46,high
CUST_02171,2023-09-03,303.37,high
CUST_02171,2023-09-06,487.52,high
CUST_02171,2023-09-20,318.33,high
CUST_02171,2023-09-22,332.71,high
CUST_02171,2023-11-09,332.19,high
CUST_02171,2023-11-13,805.67,high
CUST_02171,2023-12-08,693.43,high
CUST_02171,2023-12-12,570.27,high
CUST_02171,2023-12-25,565.03,high
CUST_02171,2024-01-06,609.64,high
CUST_02171,2024-01-10,1309.75,high
CUST_02171,2024-01-16,490.32,high
CUST_02171,2024-02-16,183.0,high
CUST_02171,2024-03-03,390.08,high
CUST_02172,2022-11-14,87.89,high
CUST_02172,2022-11-25,109.79,high
CUST_02172,2022-12-17,83.33,high
CUST_02172,2022-12-28,395.98,high
CUST_02172,2023-01-27,222.86,high
CUST_02172,2023-02-01,775.67,high
CUST_02172,2023-02-02,94.33,high
CUST_02172,2023-02-11,692.1,high
CUST_02172,2023-02-20,241.09,high
CUST_02172,2023-03-06,117.21,high
CUST_02172,2023-03-13,88.93,high
CUST_02172,2023-03-23,74.75,high
CUST_02172,2023-04-25,624.87,high
CUST_02172,2023-05-04,179.6,high
CUST_02172,2023-05-18,135.74,high
CUST_02172,2023-05-19,92.65,high
CUST_02172,2023-05-23,77.87,high
CUST_02172,2023-06-11,145.6,high
CUST_02172,2023-06-19,151.8,high
CUST_02172,2023-06-20,194.81,high
CUST_02172,2023-07-06,77.75,high
CUST_02172,2023-07-11,107.15,high
CUST_02172,2023-08-11,109.78,high
CUST_02172,2023-09-19,165.19,high
CUST_02172,2023-12-09,1274.57,high
CUST_02172,2023-12-20,88.05,high
CUST_02172,2024-01-18,137.57,high
CUST_02172,2024-02-05,109.88,high
CUST_02172,2024-03-01,51.44,high
CUST_02173,2023-02-18,14.88,low
CUST_02175,2023-08-20,120.36,low
CUST_02176,2022-03-27,99.48,medium
CUST_02176,2022-06-10,55.68,medium
CUST_02176,2022-06-13,132.48,medium
CUST_02176,2022-07-21,44.29,medium
CUST_02176,2022-08-01,236.34,medium
CUST_02176,2022-08-07,31.69,medium
CUST_02176,2022-10-05,52.48,medium
CUST_02176,2022-12-14,129.21,medium
CUST_02176,2022-12-21,37.72,medium
CUST_02176,2023-01-21,152.87,medium
CUST_02176,2023-02-02,176.45,medium
CUST_02176,2023-05-09,77.9,medium
CUST_02176,2023-05-31,93.59,medium
CUST_02176,2023-06-09,124.75,medium
CUST_02176,2023-07-10,196.15,medium
CUST_02176,2023-09-04,451.78,medium
CUST_02176,2023-12-13,87.96,medium
CUST_02176,2023-12-24,119.22,medium
CUST_02176,2024-01-06,73.7,medium
CUST_02176,2024-01-31,41.15,medium
CUST_02176,2024-02-27,14.48,medium
CUST_02176,2024-02-29,213.15,medium
CUST_02176,2024-03-04,101.25,medium
CUST_02177,2024-03-05,95.83,low
CUST_02178,2024-02-22,43.65,low
CUST_02178,2024-03-29,95.64,low
CUST_02179,2023-11-10,18.46,low
CUST_02180,2022-12-03,31.15,medium
CUST_02180,2023-03-19,90.43,medium
CUST_02180,2023-04-20,62.04,medium
CUST_02180,2023-06-16,117.4,medium
CUST_02180,2023-10-23,40.34,medium
CUST_02180,2023-11-07,69.49,medium
CUST_02180,2024-03-30,32.41,medium
CUST_02181,2023-05-15,72.84,medium
CUST_02181,2023-09-29,98.34,medium
CUST_02182,2022-05-20,891.65,high
CUST_02182,2022-06-11,335.49,high
CUST_02182,2022-06-29,472.47,high
CUST_02182,2022-06-30,1073.77,high
CUST_02182,2022-07-25,739.77,high
CUST_02182,2022-08-20,254.02,high
CUST_02182,2022-08-21,197.54,high
CUST_02182,2022-08-24,702.89,high
CUST_02182,2022-11-04,463.49,high
CUST_02182,2023-01-24,1234.76,high
CUST_02182,2023-03-09,637.08,high
CUST_02182,2023-03-12,463.58,high
CUST_02182,2023-04-10,328.44,high
CUST_02182,2023-05-02,677.37,high
CUST_02182,2023-06-14,53.71,high
CUST_02182,2023-06-23,1301.54,high
CUST_02182,2023-09-05,504.7,high
CUST_02182,2023-09-29,1827.35,high
CUST_02182,2023-10-07,137.14,high
CUST_02182,2024-02-07,1077.96,high
CUST_02182,2024-02-16,926.2,high
CUST_02183,2024-01-27,163.66,medium
CUST_02184,2023-03-24,18.28,low
CUST_02186,2024-03-23,16.63,low
CUST_02187,2023-11-11,33.06,low
CUST_02189,2022-09-07,19.39,low
CUST_02189,2023-08-25,35.09,low
CUST_02189,2024-01-09,8.73,low
CUST_02190,2022-01-30,77.95,medium
CUST_02190,2022-02-01,164.4,medium
CUST_02190,2022-02-25,609.46,medium
CUST_02190,2022-03-10,55.96,medium
CUST_02190,2022-03-19,129.07,medium
CUST_02190,2022-04-23,223.17,medium
CUST_02190,2022-05-10,289.55,medium
CUST_02190,2022-05-16,154.59,medium
CUST_02190,2022-06-03,208.04,medium
CUST_02190,2022-07-22,177.53,medium
CUST_02190,2022-08-13,148.4,medium
CUST_02190,2022-09-10,94.91,medium
CUST_02190,2022-12-07,215.24,medium
CUST_02190,2022-12-26,197.27,medium
CUST_02190,2023-01-11,83.07,medium
CUST_02190,2023-01-23,82.67,medium
CUST_02190,2023-04-25,184.96,medium
CUST_02190,2023-05-06,176.41,medium
CUST_02190,2023-06-12,142.16,medium
CUST_02190,2023-06-18,92.35,medium
CUST_02190,2023-08-05,99.27,medium
CUST_02190,2023-08-19,88.89,medium
CUST_02190,2023-09-01,194.26,medium
CUST_02190,2023-09-09,224.35,medium
CUST_02190,2023-11-11,516.02,medium
CUST_02190,2023-11-16,214.81,medium
CUST_02190,2023-12-09,103.25,medium
CUST_02190,2023-12-11,177.21,medium
CUST_02190,2023-12-23,398.69,medium
CUST_02190,2024-03-22,131.25,medium
CUST_02191,2023-11-07,94.62,low
CUST_02191,2023-12-17,19.08,low
CUST_02192,2023-07-23,36.29,low
CUST_02192,2023-08-08,13.99,low
CUST_02193,2023-05-13,64.69,low
CUST_02193,2023-11-18,42.74,low
CUST_02193,2023-11-21,28.53,low
CUST_02193,2023-12-13,25.76,low
CUST_02194,2022-04-08,260.84,high
CUST_02194,2022-04-10,95.13,high
CUST_02194,2022-04-25,220.5,high
CUST_02194,2022-04-30,606.72,high
CUST_02194,2022-05-19,425.28,high
CUST_02194,2022-06-02,185.84,high
CUST_02194,2022-06-11,568.73,high
CUST_02194,2022-07-30,188.6,high
CUST_02194,2022-08-07,369.45,high
CUST_02194,2022-08-31,542.43,high
CUST_02194,2022-09-16,1083.87,high
CUST_02194,2022-10-01,891.52,high
CUST_02194,2022-11-14,594.52,high
CUST_02194,2022-11-25,853.11,high
CUST_02194,2022-11-26,203.75,high
CUST_02194,2023-01-22,2962.16,high
CUST_02194,2023-01-23,507.91,high
CUST_02195,2022-09-01,81.94,medium
CUST_02195,2023-01-13,110.59,medium
CUST_02195,2023-02-08,29.06,medium
CUST_02195,2023-02-15,88.54,medium
CUST_02195,2023-04-02,258.56,medium
CUST_02195,2023-07-27,64.61,medium
CUST_02195,2023-08-14,45.24,medium
CUST_02195,2023-11-24,76.11,medium
CUST_02195,2023-12-20,59.72,medium
CUST_02195,2024-02-05,283.56,medium
CUST_02196,2022-07-30,101.44,medium
CUST_02196,2022-10-19,45.24,medium
CUST_02196,2022-10-27,240.34,medium
CUST_02196,2022-11-09,68.43,medium
CUST_02196,2022-12-19,26.1,medium
CUST_02196,2022-12-27,104.9,medium
CUST_02196,2023-02-09,55.45,medium
CUST_02196,2023-02-10,78.17,medium
CUST_02196,2023-02-14,133.31,medium
CUST_02196,2023-03-29,179.63,medium
CUST_02197,2023-03-12,62.34,low
CUST_02198,2023-08-16,33.5,low
CUST_02201,2023-03-10,559.59,high
CUST_02201,2023-05-08,302.99,high
CUST_02201,2023-06-30,226.81,high
CUST_02201,2023-07-19,611.34,high
CUST_02201,2023-12-31,2575.04,high
CUST_02201,2024-01-06,158.96,high
CUST_02201,2024-03-10,97.68,high
CUST_02202,2022-02-03,95.66,medium
CUST_02202,2022-04-13,66.64,medium
CUST_02203,2023-03-04,210.76,high
CUST_02203,2023-03-18,180.74,high
CUST_02203,2023-03-18,289.2,high
CUST_02203,2023-03-20,720.31,high
CUST_02203,2023-04-21,1999.62,high
CUST_02203,2023-05-23,357.68,high
CUST_02203,2023-06-14,557.72,high
CUST_02204,2023-04-28,5.95,low
CUST_02205,2024-01-31,126.14,low
CUST_02205,2024-02-10,173.46,low
CUST_02205,2024-03-25,120.61,low
CUST_02206,2022-06-16,137.99,medium
CUST_02206,2022-06-29,80.72,medium
CUST_02206,2022-07-07,150.59,medium
CUST_02206,2022-08-02,177.93,medium
CUST_02206,2022-08-23,40.7,medium
CUST_02206,2022-09-12,124.92,medium
CUST_02206,2022-11-21,34.77,medium
CUST_02206,2022-12-17,148.97,medium
CUST_02206,2023-02-21,121.34,medium
CUST_02206,2023-03-30,53.25,medium
CUST_02206,2023-03-30,98.26,medium
CUST_02206,2023-03-31,95.96,medium
CUST_02206,2023-06-04,64.08,medium
CUST_02206,2023-06-28,168.4,medium
CUST_02206,2023-07-07,62.35,medium
CUST_02206,2023-07-08,37.08,medium
CUST_02206,2023-07-19,147.54,medium
CUST_02206,2023-08-12,35.87,medium
CUST_02206,2023-08-13,282.34,medium
CUST_02206,2023-08-24,81.67,medium
CUST_02206,2023-09-01,85.71,medium
CUST_02206,2023-10-22,153.16,medium
CUST_02206,2023-10-25,51.1,medium
CUST_02206,2023-11-29,133.9,medium
CUST_02206,2023-12-02,270.6,medium
CUST_02206,2024-02-20,104.02,medium
CUST_02206,2024-02-25,209.82,medium
CUST_02206,2024-03-27,242.28,medium
CUST_02207,2024-02-21,79.32,low
CUST_02207,2024-02-28,9.49,low
CUST_02208,2022-10-15,95.08,medium
CUST_02208,2022-12-11,29.32,medium
CUST_02208,2023-04-11,23.54,medium
CUST_02208,2023-05-10,55.84,medium
CUST_02208,2023-12-11,56.17,medium
CUST_02208,2024-03-07,40.13,medium
CUST_02209,2023-06-11,31.86,low
CUST_02210,2023-09-03,50.64,low
CUST_02210,2024-01-02,17.02,low
CUST_02210,2024-02-03,22.12,low
CUST_02211,2022-11-15,66.42,low
CUST_02212,2023-11-29,217.27,high
CUST_02212,2023-12-05,329.71,high
CUST_02212,2023-12-14,180.96,high
CUST_02212,2023-12-29,781.58,high
CUST_02212,2024-01-26,78.96,high
CUST_02212,2024-01-27,613.7,high
CUST_02212,2024-03-24,191.65,high
CUST_02214,2022-09-10,16.95,low
CUST_02214,2023-02-04,19.61,low
CUST_02214,2023-02-18,20.99,low
CUST_02215,2023-01-03,10.16,medium
CUST_02215,2023-04-02,31.77,medium
CUST_02215,2023-04-04,10.19,medium
CUST_02215,2023-05-14,20.84,medium
CUST_02215,2023-06-27,32.85,medium
CUST_02216,2023-11-17,43.98,low
CUST_02217,2023-06-22,70.02,medium
CUST_02217,2023-06-29,106.1,medium
CUST_02218,2022-03-11,106.14,low
CUST_02218,2023-02-17,73.48,low
CUST_02219,2024-02-19,314.26,high
CUST_02220,2024-03-02,13.49,low
CUST_02220,2024-03-07,24.35,low
CUST_02220,2024-03-11,78.85,low
CUST_02221,2023-05-15,12.91,low
CUST_02221,2023-07-15,26.97,low
CUST_02221,2023-12-14,6.59,low
CUST_02222,2023-02-04,348.87,high
CUST_02222,2023-02-12,118.11,high
CUST_02222,2023-02-13,305.91,high
CUST_02222,2023-02-15,172.12,high
CUST_02222,2023-03-03,357.16,high
CUST_02222,2023-03-06,365.35,high
CUST_02223,2023-04-11,43.63,medium
CUST_02223,2023-05-07,37.24,medium
CUST_02224,2022-05-10,329.09,high
CUST_02224,2022-06-05,547.76,high
CUST_02224,2022-06-16,96.3,high
CUST_02224,2022-06-29,129.52,high
CUST_02224,2022-07-02,34.84,high
CUST_02224,2022-07-20,270.15,high
CUST_02224,2022-07-30,84.29,high
CUST_02224,2022-08-23,311.32,high
CUST_02224,2022-09-17,205.38,high
CUST_02224,2022-10-28,194.0,high
CUST_02224,2022-11-07,114.77,high
CUST_02224,2022-11-10,433.32,high
CUST_02224,2022-11-11,190.75,high
CUST_02224,2022-11-18,117.13,high
CUST_02224,2023-01-22,192.7,high
CUST_02224,2023-01-24,219.67,high
CUST_02224,2023-02-08,477.87,high
CUST_02224,2023-02-13,128.21,high
CUST_02224,2023-03-12,209.42,high
CUST_02224,2023-04-22,545.69,high
CUST_02224,2023-04-30,239.6,high
CUST_02224,2023-05-16,369.58,high
CUST_02224,2023-06-21,148.0,high
CUST_02224,2023-07-19,837.76,high
CUST_02224,2023-07-21,220.75,high
CUST_02224,2023-08-22,80.71,high
CUST_02224,2023-09-06,136.22,high
CUST_02224,2023-10-09,80.35,high
CUST_02224,2023-10-11,325.24,high
CUST_02224,2023-10-14,267.43,high
CUST_02224,2023-10-24,274.96,high
CUST_02224,2023-11-09,203.55,high
CUST_02224,2023-12-01,230.99,high
CUST_02224,2024-01-06,284.01,high
CUST_02224,2024-01-10,158.01,high
CUST_02224,2024-02-16,325.18,high
CUST_02224,2024-03-13,395.48,high
CUST_02224,2024-03-15,194.72,high
CUST_02224,2024-03-22,71.62,high
CUST_02226,2024-01-24,231.22,medium
CUST_02226,2024-02-01,78.3,medium
CUST_02227,2024-03-24,17.69,low
CUST_02228,2023-05-03,223.58,medium
CUST_02228,2023-05-11,80.66,medium
CUST_02228,2023-05-30,37.51,medium
CUST_02228,2023-06-11,88.2,medium
CUST_02228,2023-07-11,32.61,medium
CUST_02228,2023-07-23,41.74,medium
CUST_02228,2023-10-18,73.74,medium
CUST_02228,2023-11-22,102.94,medium
CUST_02228,2023-12-13,45.5,medium
CUST_02229,2022-09-04,363.45,medium
CUST_02229,2022-09-07,43.48,medium
CUST_02229,2022-09-19,240.91,medium
CUST_02229,2022-10-11,168.97,medium
CUST_02229,2023-01-06,94.68,medium
CUST_02229,2023-01-27,104.42,medium
CUST_02229,2023-04-21,146.7,medium
CUST_02229,2023-06-01,300.46,medium
CUST_02229,2023-09-25,128.49,medium
CUST_02230,2022-03-06,27.86,low
CUST_02230,2022-10-28,51.05,low
CUST_02231,2023-03-28,90.64,high
CUST_02231,2023-03-30,76.11,high
CUST_02231,2023-04-03,64.92,high
CUST_02231,2023-04-25,70.85,high
CUST_02231,2023-05-03,62.43,high
CUST_02231,2023-05-06,84.96,high
CUST_02231,2023-05-26,25.77,high
CUST_02231,2023-06-20,95.92,high
CUST_02231,2023-06-26,188.13,high
CUST_02231,2023-07-07,54.39,high
CUST_02231,2023-07-11,37.4,high
CUST_02231,2023-07-24,39.13,high
CUST_02231,2023-07-30,24.75,high
CUST_02231,2023-08-01,85.71,high
CUST_02231,2023-08-14,26.64,high
CUST_02231,2023-08-15,42.75,high
CUST_02231,2023-08-23,89.52,high
CUST_02231,2023-10-04,145.01,high
CUST_02231,2023-10-12,4.15,high
CUST_02231,2023-10-12,197.21,high
CUST_02231,2023-10-22,143.31,high
CUST_02231,2023-11-02,28.42,high
CUST_02231,2023-11-05,194.26,high
CUST_02231,2023-11-20,110.63,high
CUST_02231,2024-01-02,108.77,high
CUST_02231,2024-01-16,71.63,high
CUST_02231,2024-01-16,95.63,high
CUST_02231,2024-01-17,38.06,high
CUST_02231,2024-01-30,96.46,high
CUST_02231,2024-01-31,129.0,high
CUST_02231,2024-02-14,75.16,high
CUST_02231,2024-02-25,89.51,high
CUST_02231,2024-03-09,336.82,high
CUST_02234,2023-01-12,121.09,low
CUST_02235,2022-04-17,18.35,low
CUST_02236,2023-03-22,54.45,low
CUST_02236,2023-06-23,20.23,low
CUST_02236,2023-08-25,48.0,low
CUST_02236,2023-11-06,39.2,low
CUST_02237,2023-07-19,135.75,high
CUST_02237,2023-08-01,412.01,high
CUST_02237,2023-09-21,282.19,high
CUST_02237,2023-12-01,217.6,high
CUST_02237,2023-12-16,51.03,high
CUST_02237,2023-12-26,462.54,high
CUST_02237,2024-03-04,79.48,high
CUST_02238,2022-05-11,193.95,high
CUST_02238,2022-05-26,216.4,high
CUST_02238,2022-06-07,468.97,high
CUST_02238,2022-06-16,114.33,high
CUST_02238,2022-06-20,168.12,high
CUST_02238,2022-06-26,242.81,high
CUST_02238,2022-07-29,378.98,high
CUST_02238,2022-08-04,17.19,high
CUST_02238,2022-08-25,134.31,high
CUST_02238,2022-09-02,259.95,high
CUST_02238,2022-10-01,184.01,high
CUST_02238,2022-10-23,307.91,high
CUST_02238,2023-01-25,372.51,high
CUST_02238,2023-02-26,204.83,high
CUST_02238,2023-03-19,244.41,high
CUST_02238,2023-03-26,59.72,high
CUST_02238,2023-04-19,315.13,high
CUST_02238,2023-05-13,253.96,high
CUST_02238,2023-05-18,64.82,high
CUST_02238,2023-05-26,166.97,high
CUST_02238,2023-06-25,253.08,high
CUST_02238,2023-07-23,267.9,high
CUST_02238,2023-09-03,620.98,high
CUST_02238,2023-09-13,433.35,high
CUST_02238,2023-11-05,174.98,high
CUST_02238,2023-12-26,83.9,high
CUST_02238,2024-01-14,44.35,high
CUST_02238,2024-01-31,234.73,high
CUST_02238,2024-03-28,134.95,high
CUST_02239,2022-05-03,103.99,medium
CUST_02239,2022-05-07,222.84,medium
CUST_02239,2022-05-17,86.7,medium
CUST_02239,2022-08-25,201.34,medium
CUST_02239,2022-09-22,149.61,medium
CUST_02239,2022-09-28,144.17,medium
CUST_02239,2022-11-24,261.8,medium
CUST_02239,2023-01-18,260.82,medium
CUST_02239,2023-01-30,147.14,medium
CUST_02239,2023-02-04,83.51,medium
CUST_02239,2023-02-22,68.9,medium
CUST_02239,2023-03-21,139.15,medium
CUST_02239,2023-04-19,231.98,medium
CUST_02239,2023-05-27,71.03,medium
CUST_02239,2023-06-07,146.5,medium
CUST_02239,2023-06-26,134.88,medium
CUST_02239,2023-11-14,101.97,medium
CUST_02239,2024-01-07,196.03,medium
CUST_02239,2024-01-22,65.49,medium
CUST_02239,2024-01-27,123.53,medium
CUST_02239,2024-02-06,40.8,medium
CUST_02239,2024-02-12,186.12,medium
CUST_02240,2023-11-06,44.95,low
CUST_02241,2023-09-04,122.78,high
CUST_02241,2023-09-19,204.93,high
CUST_02241,2023-09-21,240.0,high
CUST_02241,2023-12-01,108.75,high
CUST_02241,2023-12-02,436.6,high
CUST_02241,2023-12-04,227.42,high
CUST_02241,2023-12-17,163.14,high
CUST_02241,2024-01-08,357.04,high
CUST_02241,2024-01-25,133.12,high
CUST_02241,2024-02-11,315.08,high
CUST_02241,2024-02-16,240.78,high
CUST_02241,2024-02-22,71.09,high
CUST_02241,2024-03-05,266.11,high
CUST_02241,2024-03-11,398.54,high
CUST_02242,2022-06-18,8.26,low
CUST_02242,2022-07-10,15.06,low
CUST_02245,2023-06-10,25.22,low
CUST_02245,2024-02-27,85.06,low
CUST_02246,2024-02-26,80.11,high
CUST_02246,2024-03-01,948.63,high
CUST_02247,2023-01-27,25.65,low
CUST_02247,2023-11-11,41.46,low
CUST_02247,2024-03-15,206.98,low
CUST_02249,2022-05-23,2134.56,high
CUST_02249,2022-07-03,1003.27,high
CUST_02249,2022-07-20,784.85,high
CUST_02249,2022-08-17,773.28,high
CUST_02249,2022-09-17,237.55,high
CUST_02249,2022-09-26,709.66,high
CUST_02249,2022-10-23,574.93,high
CUST_02249,2022-12-01,641.17,high
CUST_02249,2022-12-08,938.81,high
CUST_02249,2023-01-03,3032.82,high
CUST_02249,2023-03-29,285.15,high
CUST_02249,2023-05-03,579.78,high
CUST_02249,2023-05-06,572.36,high
CUST_02249,2023-05-08,364.1,high
CUST_02249,2023-05-14,350.57,high
CUST_02249,2023-06-11,396.79,high
CUST_02249,2023-06-20,920.72,high
CUST_02249,2023-07-15,593.42,high
CUST_02249,2023-08-12,838.15,high
CUST_02249,2023-09-30,991.87,high
CUST_02249,2023-10-11,462.61,high
CUST_02249,2023-12-26,263.39,high
CUST_02249,2024-01-05,982.49,high
CUST_02249,2024-02-25,223.94,high
CUST_02250,2023-04-27,159.89,high
CUST_02250,2023-05-09,802.79,high
CUST_02250,2023-05-10,96.84,high
CUST_02250,2023-05-15,55.66,high
CUST_02250,2023-05-18,119.11,high
CUST_02250,2023-06-16,132.35,high
CUST_02250,2023-06-27,178.58,high
CUST_02250,2023-07-30,98.37,high
CUST_02250,2023-08-08,128.78,high
CUST_02250,2023-09-02,212.8,high
CUST_02250,2023-09-04,82.37,high
CUST_02250,2023-09-11,617.62,high
CUST_02250,2023-09-15,244.23,high
CUST_02250,2023-10-08,157.68,high
CUST_02250,2023-10-22,146.19,high
CUST_02250,2023-10-24,158.64,high
CUST_02250,2023-10-31,212.35,high
CUST_02250,2023-11-03,72.6,high
CUST_02250,2023-11-15,146.6,high
CUST_02250,2023-12-12,111.7,high
CUST_02250,2024-01-18,70.49,high
CUST_02250,2024-02-07,129.4,high
CUST_02250,2024-02-11,118.15,high
CUST_02250,2024-03-09,144.26,high
CUST_02251,2024-02-18,9.32,low
CUST_02252,2023-12-12,144.55,low
CUST_02252,2024-01-04,91.62,low
CUST_02252,2024-01-16,103.47,low
CUST_02253,2023-10-20,86.33,low
CUST_02254,2023-05-23,18.9,low
CUST_02255,2023-05-01,14.4,low
CUST_02256,2023-09-06,34.07,low
CUST_02257,2022-09-11,128.24,medium
CUST_02257,2022-10-02,128.08,medium
CUST_02257,2022-12-08,131.68,medium
CUST_02257,2022-12-31,40.2,medium
CUST_02257,2023-01-02,41.62,medium
CUST_02257,2023-02-02,41.88,medium
CUST_02257,2023-02-08,57.72,medium
CUST_02257,2023-02-12,72.57,medium
CUST_02257,2023-02-21,138.19,medium
CUST_02257,2023-03-15,68.07,medium
CUST_02257,2023-05-05,125.48,medium
CUST_02257,2023-05-27,51.87,medium
CUST_02257,2023-07-21,33.21,medium
CUST_02259,2023-07-27,11.43,medium
CUST_02259,2023-09-18,22.61,medium
CUST_02259,2023-10-04,23.05,medium
CUST_02259,2023-10-06,5.44,medium
CUST_02259,2023-11-04,10.19,medium
CUST_02259,2023-11-09,22.47,medium
CUST_02259,2023-12-22,47.3,medium
CUST_02260,2022-12-21,22.33,low
CUST_02260,2023-01-15,6.14,low
CUST_02260,2023-02-05,17.33,low
CUST_02260,2023-04-29,26.43,low
CUST_02260,2023-05-02,12.78,low
CUST_02260,2023-06-19,97.94,low
CUST_02260,2023-08-20,12.12,low
CUST_02260,2023-11-26,20.95,low
CUST_02260,2024-03-17,22.0,low
CUST_02262,2022-11-05,25.47,low
CUST_02262,2023-04-09,23.73,low
CUST_02262,2023-04-11,108.81,low
CUST_02262,2023-05-28,43.93,low
CUST_02263,2022-05-09,37.77,medium
CUST_02263,2022-05-15,56.22,medium
CUST_02263,2022-06-16,49.14,medium
CUST_02263,2022-07-23,18.82,medium
CUST_02263,2022-09-02,24.38,medium
CUST_02263,2022-09-04,69.04,medium
CUST_02263,2022-10-19,132.91,medium
CUST_02263,2022-12-09,33.61,medium
CUST_02263,2023-02-08,57.6,medium
CUST_02263,2023-06-03,35.73,medium
CUST_02263,2023-07-19,52.93,medium
CUST_02263,2023-12-04,40.82,medium
CUST_02263,2024-02-23,152.3,medium
CUST_02264,2023-06-28,113.75,low
CUST_02265,2023-03-14,50.84,low
CUST_02265,2023-10-09,24.86,low
CUST_02266,2024-01-22,35.01,low
CUST_02267,2023-08-19,8.18,low
CUST_02268,2022-11-30,78.06,medium
CUST_02268,2022-12-02,4.97,medium
CUST_02268,2023-01-11,112.53,medium
CUST_02268,2023-01-24,46.19,medium
CUST_02268,2023-03-04,67.86,medium
CUST_02268,2023-05-12,18.89,medium
CUST_02268,2023-05-20,43.07,medium
CUST_02268,2023-06-11,51.53,medium
CUST_02268,2023-06-13,23.92,medium
CUST_02268,2023-06-14,34.47,medium
CUST_02268,2023-06-17,66.93,medium
CUST_02269,2023-02-06,23.63,low
CUST_02270,2022-03-19,131.73,high
CUST_02270,2022-03-23,169.35,high
CUST_02270,2022-03-29,178.84,high
CUST_02270,2022-04-04,173.83,high
CUST_02270,2022-04-11,236.84,high
CUST_02270,2022-04-15,78.54,high
CUST_02270,2022-04-15,56.1,high
CUST_02270,2022-04-29,235.02,high
CUST_02270,2022-05-15,320.05,high
CUST_02270,2022-05-17,183.33,high
